Date,High,Low,Open,Close,Volume,Adj Close
2021-08-23,30.200000762939453,29.809999465942383,30.1200008392334,30.110000610351562,624300,30.110000610351562
2021-08-24,30.34000015258789,30.049999237060547,30.100000381469727,30.200000762939453,502000,30.200000762939453
2021-08-25,30.190000534057617,29.8799991607666,30.06999969482422,30.100000381469727,443300,30.100000381469727
2021-08-26,29.90999984741211,29.350000381469727,29.90999984741211,29.389999389648438,1052900,29.389999389648438
2021-08-27,29.8700008392334,29.530000686645508,29.530000686645508,29.850000381469727,484700,29.850000381469727
2021-08-30,30.049999237060547,29.809999465942383,30.020000457763672,29.8799991607666,620400,29.8799991607666
2021-08-31,30.399999618530273,30.06999969482422,30.110000610351562,30.260000228881836,665000,30.260000228881836
2021-09-01,30.579999923706055,30.360000610351562,30.440000534057617,30.450000762939453,670600,30.450000762939453
2021-09-02,30.59000015258789,30.329999923706055,30.540000915527344,30.459999084472656,478800,30.459999084472656
2021-09-03,30.84000015258789,30.549999237060547,30.709999084472656,30.81999969482422,876700,30.81999969482422
2021-09-07,31.18000030517578,30.8700008392334,30.989999771118164,31.1299991607666,463700,31.1299991607666
