Date,High,Low,Open,Close,Volume,Adj Close
2021-08-23,550.0,533.5,534.7000122070312,542.5999755859375,16013400,542.5999755859375
2021-08-24,562.7999877929688,546.2999877929688,546.2999877929688,559.7999877929688,14442900,559.7999877929688
2021-08-25,576.2999877929688,560.5,562.7999877929688,568.2999877929688,13556300,568.2999877929688
2021-08-26,571.7000122070312,560.2999877929688,570.7999877929688,566.0,9378400,566.0
2021-08-27,569.0999755859375,555.5999755859375,557.5999755859375,569.0999755859375,10154500,569.0999755859375
2021-08-30,587.5999755859375,575.5,586.0999755859375,579.4000244140625,9803300,579.4000244140625
2021-08-31,581.4000244140625,563.7000122070312,566.0,578.5,11541200,578.5
2021-09-01,585.2000122070312,573.5999755859375,583.7999877929688,575.4000244140625,9597500,575.4000244140625
2021-09-02,572.7000122070312,556.0999755859375,570.5,559.0999755859375,19761600,559.0999755859375
2021-09-03,570.7000122070312,561.4000244140625,561.4000244140625,569.5999755859375,13135800,569.5999755859375
2021-09-06,576.5,570.0,575.0999755859375,572.2000122070312,9016000,572.2000122070312
2021-09-07,577.5999755859375,566.0,576.4000244140625,574.7000122070312,13224600,574.7000122070312
